text,topic
Earnings Climb at Hewlett The Hewlett-Packard Company said yesterday that its profits rose 27 percent in the fourth quarter as revenues reached record levels across its business lines.,Business and Finance
"GM, Ford sales slip in Oct. GM and Ford sales fell in October as the two largest automakers cut incentives. Sales rose at Chrysler and Toyota, helped by new models.",Business and Finance
"Justice Dept. Opens Fannie Criminal Probe (Reuters) Reuters - The Justice Department has opened an\investigation of possible accounting fraud at Fannie Mae, the\Wall Street Journal reported on Thursday, after a federal\regulator said the mortgage giant may have manipulated its\earnings targets.",Business and Finance
"Currencies: Dollar falls sharply on economic fears NEW YORK The dollar fell sharply on Monday, dropping to within a cent of record lows against the euro as worries over the US economy persisted.",Business and Finance
Beaujolais Blanc: An Unexpected Way To Drink Chardonnay,Business and Finance
"SBC Tunes in Microsoft #39;s IP TV In its latest move in an ongoing battle with cable companies, SBC Communications today announced a 10-year, \$400 million deal to use Microsoft #39;s (Quote, Chart) IP television platform.",Business and Finance
Facebook is expected to rebrand as a metaverse company — but what is that? - CBC.ca,Business and Finance
"Dollar Up Vs. Most Except Yen  NEW YORK (Reuters) - The dollar rose against almost every  one of its main counterparts except the yen on Friday, as  technically focused investors shifted positions and considered  the implications of spiking oil prices.",Business and Finance
Branson #39;s Virgin Group creating  #39;21st-century airline #39; in Nigeria Virgin Group boss Richard Branson has signed an agreement with Nigerian President Olusegun Obasanjo to launch a new airline in the African country that will be majority owned by Nigerian investors.,Business and Finance
Google-licious! Last week I wondered about the logic behind a gutsy market call by American Technology Research advising investors to buy Yahoo! (Nasdaq: YHOO) and dump Google (Nasdaq: GOOG).,Business and Finance
"Retailers report sluggish November The nation #39;s retailers had a disappointing start to the holiday season, today reporting sluggish November sales as a much-hoped-for surge in Thanksgiving weekend business failed to materialize.",Business and Finance
"Shell settles with SEC for \$120 mln DALLAS (CBS.MW) -- Royal Dutch/Shell Group will pay a \$120 million penalty to settle a Securities and Exchange Commission investigation of its overstatement of nearly 4.5 billion barrels of proven reserves, the federal agency said Tuesday.",Business and Finance
"Vodafone Denies Reports of Sprint Takeover Talks Vodafone, the UK-based telecom company that co-owns Verizon Wireless, denies that it is involved in a bid to take over US telco Sprint.",Business and Finance
"To Salvation Army, Target is the Grinch who stole Christmas Citing need for fairness to other nonprofits, bell ringers will be banned from stores this year. By David Kaplan. Target #39;s branding campaign is the darling of the advertising world.",Business and Finance
"Wal-Mart Raises Full-Year Profit Outlook (Reuters) Reuters - Wal-Mart Stores Inc. ,  the\world's biggest retailer, on Tuesday raised its profit forecast\for the full year.",Business and Finance
2 biotech giants seeking office space in Cambridge Two biotech giants are searching for office space in Cambridge in moves that may foreshadow the establishment of larger research facilities.,Business and Finance
Google Ogles Your Hard Drive The company that revolutionized the search of the Internet has now revolutionized searching your hard drive. Google #39;s (Nasdaq: GOOG) new Desktop Search utility is an incredibly ,Business and Finance
"Symantec to Buy Veritas for \$13.5 Billion Symantec Corp., the top global security software maker, on Thursday said it will buy data management software company Veritas Software Corp.",Business and Finance
"OPEC #39;s choices limited ahead of Wednesday meet OPEC will do all it can to show it wants to stabilize sky-high oil prices when the cartel meets here on Wednesday, but having already maximized production there is little more it can do to calm the markets.",Business and Finance
"German welfare rallies escalate Eastern Germany sees more mass protests over welfare cuts, with smaller rallies in western cities.",Business and Finance
"Nigerian Oil Delta Talks to Resume Friday  ABUJA (Reuters) - Talks between a rebel warlord and the  Nigerian president aimed at preventing an explosion of violence  in the oil-producing Niger Delta will resume Friday, an  organizer said.",Business and Finance
"Racketeering case against tobacco industry to begin WASHINGTON -- It has taken five years of pretrial skirmishing, but testimony will finally begin tomorrow in the government's massive racketeering case alleging that the tobacco industry defrauded and misled the American public for almost 50 years about the health risks of cigarette smoking.",Business and Finance
"Jobs report surprise a bonanza for CME volume Turnover on the Chicago Mercantile Exchange #39;s (CME.N: Quote, Profile, Research) Globex electronic trading platform hit a record on Friday after the surprising US jobs report, the largest US futures exchange said on Monday.",Business and Finance
"Wholesalers post sixth straight monthly sales increase: StatsCan OTTAWA (CP) - Wholesale sales grew for the sixth consecutive month in August, Statistics Canada says. Sales were up by 0.7 per cent from July in part because of a surge in sales of machinery and electronic equipment.",Business and Finance
"After busy Black Friday, shoppers downshift Shoppers spent their money on Friday and browsed the rest of the weekend, according to a retailers #39; trade group. The Retail Council of New York State reported an erratic ",Business and Finance
Florida relieved as Ivan shifts MIAMI -- The outlook for South Florida and the Florida Keys improved considerably Saturday as Hurricane Ivan unexpectedly jogged west near Jamaica and forecasters kept moving the storm #39;s projected track farther over the Gulf of Mexico.,Business and Finance
"Cott Signs Major #39; Customer; Analyst Says It #39;s Target (Update2) Cott Corp., the world #39;s biggest maker of store-brand soft drinks, will supply a major mass merchandiser #39; #39; in the US under a new contract, Chief Executive John Sheppard said.",Business and Finance
"Yukos cuts output to save money Russian oil producer Yukos is cutting back its production and slashing its expenditure, as the company battles for survival.",Business and Finance
"Northwest Pilots Ratify \$265 Mln Concession Deal  CHICAGO (Reuters) - Pilots at Northwest Airlines Corp., the  No. 4 U.S. air carrier, have ratified a \$265 million concession  package that includes 15 percent pay cuts, the pilots union  said on Friday.",Business and Finance
Heathrow Posts First Quarter of Traffic Growth Since Covid Start,Business and Finance
Oil Falls from Highs After Missing \$50 Oil prices eased from new highs on Friday as dealers pocketed profits from a long record-breaking run after escalating violence in Iraq took US crude close to \$50 a barrel.,Business and Finance
"Travis Perkins to buy Wickes for 950m British building materials merchant Travis Perkins Plc said on Thursday it agreed to pay 950 million (\$1.84 billion) for home-improvement chain Wickes, sending its shares down nearly 3 percent.",Business and Finance
"CalPERS boss given marching orders Sean Harrigan, the President of Americas biggest pension fund, California Public Employees #39; Retirement System (CalPERS), has been removed from his post.",Business and Finance
"Australia #39;s Colorado Sees FY Net Up In Excess Of 30 SYDNEY (Dow Jones)--Colorado Group Ltd. (CDO.AU), an Australian footwear and clothing retailer, said Monday it expects net profit for the fiscal year ending Jan. 29 to be over 30 higher than that of a year earlier.",Business and Finance
"Oil Eases After Holiday, Wary of Winter (Reuters) Reuters - U.S. oil prices were slightly softer\on Monday after a four-day break, but the threat of a cold\winter stretching persistently low global heating oil\inventories kept the market within sight of  #36;50 a barrel.",Business and Finance
"Colgate rejig has a brush with layoffs : Consumer goods maker Colgate-Palmolive Co said on Tuesday it would cut about 12 per cent of its 37,000-person work force and close one-third of its factories worldwide as part of a four-year restructuring.",Business and Finance
"Malaysian Company to Bid for Contract Malaysia Airports Holding Ltd. and an Indian partner will jointly bid to redevelop and operate New Delhi #39;s Indira Gandhi International Airport, a newspaper reported Thursday.",Business and Finance
When Should You Pay Off Your Mortgage Early?,Business and Finance
"A cost cutter takes over VW brand FRANKFURT Volkswagen, plucking a fallen star from a rival carmaker, announced Wednesday that Wolfgang Bernhard, a former DaimlerChrysler executive known for his cost-cutting skills and new-product flair, would take over its ailing flagship car brand.",Business and Finance
